E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63
0.0,0.0018130203141493114,0.0022667149702042485,0.0014465871004742253,0.0015400716428615692,0.002740259597577784,0.002614778108232576,0.0013925311986066496,0.0013890110701216085,0.002020736931982446,0.002281440860747605,0.0026396272330503883,0.003007166327527407,0.001748007611281374,0.003820969157427985,0.003333645541005394,0.001791430953678083,0.0023039326592694874,0.005512769927828164,0.0018507762826772544,0.0021606305474073306,0.0026405235189482985,0.033072310640717285,0.002215942883152037,0.002775373858232013,0.001684209544001534,0.004952420275115368,0.0015752728502544265,0.0023760684723271334,0.0016269269259445336,0.0030222693285575785,0.0017192461505885247,0.001990458567378556,0.002542058331048739,0.002221099476093664,0.0019675312071881575,0.001879342032717,0.0036649729824668313,0.0015250153434741749,0.0015543131990733794,0.002125765959999367,0.002198376433461444,0.0015699539787617533,0.0015291913901149987,0.003246535613778521,0.003274507335643186,0.0015639114446392656,0.0016260694972032772,0.0034423849365801495,0.0022700516270289413,0.0019200185629600897,0.0018719191081777201,0.003337060203612769,0.0022101240416350877,0.0016411511716534252,0.0025123352278225938,0.002641306918716485,0.0024183819474452714,0.0032579028436944494,0.001513314891768593,0.0014144239756773548,0.005129151725951647,0.0018292617087740997,0.0025442237081075847
0.0018130203141493114,0.0,0.001971630779422251,0.0011233069492143785,0.0012248817425467278,0.002335774883784404,0.0022440533259729546,0.0010197227274347138,0.001079603993079583,0.0016788551927450403,0.0018571168834535545,0.00228344857825901,0.0026546373687126755,0.0014232577336481583,0.0034527758187701202,0.003039806891727881,0.001404752453394202,0.001985621744287963,0.005026803569569869,0.0015216362517938276,0.0018262971725641595,0.0021895135015890456,0.027974338995336342,0.001988231222107854,0.0023824385063437857,0.001371367772528284,0.004546899564453185,0.001247153719152645,0.0020999479262231143,0.0012927160232062218,0.0025041657495663196,0.00141342791222516,0.0015927090100642542,0.002147818147750088,0.0018726537355373107,0.0016022563724523077,0.0015194286455442673,0.0032720320582849786,0.0011567030395647094,0.0012086691297876326,0.0018231938805561587,0.0018599816691849077,0.001238431770208065,0.0011808461795409656,0.002837253412332418,0.002959875424579675,0.0012439215186842054,0.0012992688312627278,0.003013503049609247,0.0019603248860445453,0.0015246595391710453,0.0015062989177573847,0.002981271277933692,0.0019003331074585559,0.0012996910055430564,0.0021523222957383304,0.002321859464005561,0.002058781330470574,0.0029226316436233983,0.0011759096815543563,0.0010522594562218134,0.004552458494004045,0.001470519668085205,0.002209868057116937
0.0022667149702042485,0.001971630779422251,0.0,0.0016262280954910233,0.0016684442157035024,0.0028562715325817505,0.002792720874676184,0.0015327398473774024,0.0015376201371515655,0.002189910542552755,0.0024068279421304156,0.0027771744225138176,0.0031508118366325227,0.001891699507309489,0.003980776348448101,0.0034700117163384762,0.001916408079991562,0.002436483830851558,0.005746053370681782,0.0020404009950309807,0.002313173253073407,0.0027940561883898706,0.03851463363774316,0.0023507952407397395,0.0028805504814578206,0.0018667946637261877,0.005061372479267964,0.0017484504366858627,0.002526128241522214,0.001773876919230138,0.003099771160434461,0.0018782123738492545,0.0021961054692929785,0.0026632853964996366,0.002375470358030232,0.0021376899823714757,0.002019053322829753,0.003853862502341409,0.0016998952685883465,0.0017390778619111242,0.0022749164738084505,0.002385569592046509,0.0017415941775403656,0.0016581923846248786,0.0033969340067264695,0.003446167331219042,0.0017332598767917928,0.0017635688139721471,0.0036287002173630047,0.002454630692383413,0.0020607297939434126,0.0020493443747993815,0.003541644115757658,0.0023336302044698653,0.001797347451137275,0.0026867919303818063,0.0027523106164402057,0.002575500609630604,0.003397055259759499,0.001676868892157319,0.0015776036767545605,0.005252599017706336,0.0019525406160263085,0.0027222724592864344
0.0014465871004742253,0.0011233069492143785,0.0016262280954910233,0.0,0.0007616177359208059,0.002009051930387867,0.0019383807049303597,0.0006440352116361508,0.0005822561966972639,0.0013078556018205176,0.0015861920616142074,0.0018759390507385354,0.002376877552257261,0.0010406225381732494,0.0031677526250943563,0.0027534854210899025,0.0009878674691049115,0.0016256178106397224,0.005161068632223465,0.0010780068329377113,0.0014347772154797913,0.001950950758360929,0.03180146275867589,0.0016287934764294269,0.002054933417262233,0.0009920108981482639,0.004319362503253901,0.0008067735468482773,0.0017654808548386001,0.0009210424678442214,0.0022902964583470828,0.001012310890876979,0.0012726433674985444,0.0018171358441818155,0.0015380734089606087,0.001304507194818834,0.0011441867940548847,0.0029301783638178177,0.0007402813465878212,0.0006997590237818433,0.0014653296486508128,0.0015085072517431344,0.0007646007454599117,0.0007140651632923958,0.0025092688005373307,0.002591981660781416,0.0007970177531966372,0.0008332199381496516,0.002757687088435857,0.001623229314876786,0.0012235807259952179,0.0011392514571173984,0.0027402893097835447,0.001561785627977136,0.0008697745157060535,0.0018436286124147597,0.0020095518859642035,0.0017515463765401013,0.0025824542435804597,0.000779051823212621,0.0006819361846276056,0.004436778478726873,0.001099445386772594,0.0018812150265524522
0.0015400716428615692,0.0012248817425467278,0.0016684442157035024,0.0007616177359208059,0.0,0.002109047020975827,0.0020080906381985176,0.000745220091129249,0.000710469682086329,0.0014121976428623745,0.001661715504256205,0.001974780892133952,0.002413387910473923,0.0010900979194326602,0.0032091339605679363,0.0028447885053251632,0.001121209688280871,0.001704757273987814,0.005031212150593808,0.0011787465532573807,0.0015165372336866975,0.00203138770526366,0.036299313287748936,0.0017075906452165112,0.002143789067466264,0.0010786788372896263,0.004385296644649869,0.0009242648695249704,0.0018378811515607795,0.0010089790534192826,0.0023644456825082576,0.0010916089251200552,0.0013698791712935864,0.0019454305039563456,0.0016250458628701305,0.0013577414566564995,0.0012198040747387463,0.0030577189358991035,0.000866453899174508,0.0008395573746940525,0.0015320618595977495,0.0015597623244894148,0.0009109663085979156,0.0008063784257421493,0.0026122573441057727,0.0026795861821815995,0.0008933590599413,0.0009150978430998641,0.002834817641945647,0.0016738491527846667,0.001273315127711201,0.0012442428388410606,0.0027899615570419448,0.001661729020767717,0.0009778644824927731,0.0019215684659195816,0.002073164265546773,0.0018275652234460303,0.0026878387827860973,0.0008885535548210838,0.0008015479505188866,0.0045618978379654805,0.0011896146469979221,0.001975153996920657
0.002740259597577784,0.002335774883784404,0.0028562715325817505,0.002009051930387867,0.002109047020975827,0.0,0.003089024653773416,0.0019462675755582885,0.0019475808803663685,0.0025479995364186443,0.00283213169343325,0.0031853073018865085,0.0035249338606270233,0.002280960327543362,0.004472777741226673,0.003886094771192844,0.002290080576847364,0.0028567367802649775,0.006380833057627094,0.002408737587504185,0.002725770329598786,0.003189487410761245,0.03778679240489643,0.0028044913810337606,0.0032917714586906364,0.0022481494318523274,0.005559950840508861,0.0021276847862980682,0.0029094152548977867,0.002166998990577031,0.003501299602184651,0.0022599271418054945,0.002566494338933514,0.003096080063492997,0.002758626335854185,0.0025215496191682224,0.0024216661898233596,0.004161816990885352,0.002095271439688266,0.002109834411953126,0.002715149270355258,0.0027441536457783115,0.00213630129007885,0.0020494305412122583,0.0037395613146766244,0.0038450398986380925,0.0021316667226931236,0.002189550692415993,0.003967511585104898,0.0028484933210727826,0.002424534953658514,0.0024062359816860728,0.00381437503716598,0.002777120872350425,0.002177515648068299,0.003043516284715714,0.003244263342633218,0.0029593129692278607,0.0038236851078065895,0.0020374628175801267,0.0019358418814503363,0.005787604782855663,0.0023443080013013273,0.0030861312892147426
0.002614778108232576,0.0022440533259729546,0.002792720874676184,0.0019383807049303597,0.0020080906381985176,0.003089024653773416,0.0,0.001860742109740219,0.001883419651578655,0.0025075498321755854,0.0027447278742242856,0.0030613130525655643,0.003360335049061524,0.002226021855029783,0.004284511081727754,0.0037993269869351707,0.0022186374789403642,0.0027670084012626616,0.005995211567176627,0.0023811777363271706,0.0026322350628356873,0.00308784254351573,0.03855130716586381,0.0027751486628645916,0.0031225736428656128,0.0021646229057000485,0.0052957420705254865,0.0020901942826449006,0.0028690126144368918,0.002084358334317106,0.0033177463611471798,0.0022026966007230695,0.002453028808573552,0.0030188329980175414,0.0026645693438456537,0.0024084057142605346,0.00232878373704088,0.004074214095600594,0.0019936382634741004,0.0020630107770359105,0.0026319098957259986,0.002683683641309578,0.002076562133275536,0.001994386021055597,0.0037218250407665115,0.003800660521528535,0.002076508110561565,0.0020809121185366014,0.0038912976835326304,0.0027174367376095365,0.0023783985530771473,0.002290776324382184,0.0037617448536073424,0.002684321345336506,0.0021027843253775174,0.002909863114041215,0.003121097792464249,0.0028414473387611216,0.003702293739396198,0.0019834486291223845,0.0018853494389305604,0.005699415905281644,0.002292296056562573,0.0029880417088365674
0.0013925311986066496,0.0010197227274347138,0.0015327398473774024,0.0006440352116361508,0.000745220091129249,0.0019462675755582885,0.001860742109740219,0.0,0.0005786088501294228,0.0012487965434741057,0.0015188847585155501,0.0017822975000922941,0.0022520866109813358,0.000952849713012296,0.003057008093097309,0.002657762136363825,0.0009273886083739886,0.001555233785924523,0.004805452494752294,0.0010472963463983953,0.0013566200454642628,0.0018319901005678088,0.03272592164615511,0.0014879003964149457,0.0019747037270615602,0.0009273814158208351,0.004211373023394245,0.0007787317103218554,0.0016705900126626715,0.0008249650840149282,0.0022070835246649797,0.0009434215758413648,0.001187016639558299,0.0017108468956487778,0.001447920510708054,0.0012084413049969457,0.0010819673230288004,0.00282595550280951,0.000690812228766694,0.0007400320958038553,0.0013621591634489605,0.001424809364503547,0.0007612670242625261,0.0006985594583108934,0.002422022089642476,0.002498062792609605,0.0007778024778251166,0.0008169124149443932,0.0026817423575781593,0.0015233628554748634,0.0011490712887431917,0.0010514649617041358,0.0026128654593548556,0.00144190272171411,0.0008091793009982098,0.0017498628582164504,0.001897490070742125,0.0016692155391214976,0.0025017712589143703,0.0006868735871468411,0.0005933229393481835,0.004209984122761231,0.0010130220683104384,0.0018076379360777882
0.0013890110701216085,0.001079603993079583,0.0015376201371515655,0.0005822561966972639,0.000710469682086329,0.0019475808803663685,0.001883419651578655,0.0005786088501294228,0.0,0.0012453574177450613,0.0015488541155156495,0.0018118064502127208,0.0022755194007636078,0.000941651294010747,0.0030378775762082673,0.0026649257249483083,0.0009514582029075612,0.0015611867206494169,0.005025875737893075,0.0010107674365984393,0.001381198911974472,0.0018360352598585114,0.0329240812794915,0.0015019787113090008,0.0020009501637889902,0.0009155941587387406,0.004223237495456948,0.0007601910437772777,0.001670769805541798,0.0008666518625964924,0.002220885293583198,0.0009628176961181009,0.0012172158250172435,0.0017550168310353552,0.0014473083559298973,0.0012103879596941957,0.0010945560223809387,0.0028747667740305887,0.0006808250362168251,0.0006731064187388186,0.001379783785731626,0.0014109034097105763,0.0007243177773859427,0.0006403628993924159,0.0024516301213813397,0.0025421611175910075,0.0007407017547396224,0.0007669084032970589,0.0026920021173801253,0.0015777494610574626,0.001148294971792709,0.0010723677905354798,0.002611312075711113,0.001459103055760913,0.0008097216681240175,0.0017872297510686458,0.0018970867256463413,0.001676383343735957,0.0024358588204572745,0.0007229191627113494,0.0006300604653833244,0.004288982887413698,0.0010337040912079935,0.0018254327631115413
0.002020736931982446,0.0016788551927450403,0.002189910542552755,0.0013078556018205176,0.0014121976428623745,0.0025479995364186443,0.0025075498321755854,0.0012487965434741057,0.0012453574177450613,0.0,0.002092763935322594,0.002489485334377256,0.0028892287609642493,0.0015781870328616552,0.0037457255986772576,0.003260935108616697,0.001605655796385848,0.002176704477019073,0.0054933326598189496,0.0017164723072085775,0.0020171056478754416,0.0024991160756222012,0.03409141937927717,0.0021299792414847425,0.0026234344469297367,0.0015822560689424975,0.004831194984122777,0.0014420575958428105,0.0023131448193165548,0.0014916728722677091,0.0028801175940242774,0.0015864375240043156,0.0018896148340525009,0.0024150591365561754,0.0020780678239530194,0.001811431582466171,0.0017356805897067887,0.003437078631600465,0.0013653558799006167,0.0014054514804430326,0.001992894643953222,0.0020640209143237076,0.0014238634296717318,0.001374302193970821,0.003090134600286665,0.0031678208215112523,0.0014510741211755526,0.0014781811808876131,0.0033070735909975367,0.002129788614780202,0.0017716109295194348,0.0017254951942616058,0.0032146399028183275,0.002088058422499981,0.0014883595341384241,0.002377704120512309,0.002529030350503653,0.0022680479682353413,0.0031786825576435532,0.001396219071031002,0.0012788587833588952,0.005047721122390191,0.0016798966116230592,0.0024337431234946333
0.002281440860747605,0.0018571168834535545,0.0024068279421304156,0.0015861920616142074,0.001661715504256205,0.00283213169343325,0.0027447278742242856,0.0015188847585155501,0.0015488541155156495,0.002092763935322594,0.0,0.002742153310463459,0.003121611833423579,0.0018467204386134989,0.003959910524726418,0.003492795398318516,0.0018523896180647063,0.0024484122967313856,0.005491963557310152,0.0020034413885549125,0.0022648082593544235,0.0025020693824909512,0.030760459377538744,0.002396895844019674,0.0028256572119405824,0.0018116035314311857,0.005028076985679105,0.0017007189257303187,0.0025392601034295074,0.001739773400626046,0.0028768470603532698,0.0018685604224767944,0.002063353287537055,0.0026447016410923556,0.0023440438869497776,0.001957156983656233,0.001944219684011993,0.003736206907235351,0.0016592481773260326,0.001700394085360925,0.0022400511043582844,0.002362629153652268,0.0017011104633079944,0.0016657888280459886,0.0033368291547981807,0.003431005686384934,0.001719674412209415,0.0017442904498024894,0.0035602838780632914,0.002386414855882781,0.001897324815056281,0.001984629990662857,0.0033916901323714915,0.0023648756839472376,0.0017553789697105115,0.0025968024402471214,0.002792612490083736,0.002515680666800176,0.0033849892540620667,0.0016675597486372079,0.0015165312500651981,0.005137506071097025,0.0019087644949921407,0.0026629437942027974
0.0026396272330503883,0.00228344857825901,0.0027771744225138176,0.0018759390507385354,0.001974780892133952,0.0031853073018865085,0.0030613130525655643,0.0017822975000922941,0.0018118064502127208,0.002489485334377256,0.002742153310463459,0.0,0.003497843651338486,0.0021613683995188953,0.004227247898701919,0.003867764120877464,0.0021731466155061625,0.0027636538753255785,0.005957372293080542,0.002311530286564412,0.0025991456639172573,0.003079376084044795,0.038105014136863645,0.002747688022675944,0.0031910662059667716,0.002194961710662801,0.005506671734558,0.002001116487467638,0.00292297683019927,0.0020669859107617893,0.0034636066134044103,0.002202089850727965,0.002435921604568677,0.0030073360117299107,0.0026483070398343996,0.0024438531935508795,0.002329099461398318,0.003991212538925584,0.001964858124117934,0.0019886111358277062,0.0025952077384588015,0.002700143979031202,0.00199420019735354,0.001935360407830437,0.003735011182751734,0.003699990219834959,0.0020440297173452485,0.0020284555311470727,0.003926403335719462,0.0027970499408871826,0.0024025338930095935,0.0023279096095109664,0.0038512441290373413,0.0026924673907176445,0.0020067051451811884,0.002991089273696456,0.0030933468123807628,0.0029104524749015348,0.0038282955452187653,0.0019382455506189022,0.0018410710824735207,0.005372236783281754,0.0021639467978279165,0.0030239060762501505
0.003007166327527407,0.0026546373687126755,0.0031508118366325227,0.002376877552257261,0.002413387910473923,0.0035249338606270233,0.003360335049061524,0.0022520866109813358,0.0022755194007636078,0.0028892287609642493,0.003121611833423579,0.003497843651338486,0.0,0.0026377649215385724,0.004658574238576107,0.0041896973118379895,0.002613882468021745,0.0031578646477799454,0.006367336616225513,0.0027824318838663687,0.002962403389945619,0.003436309033082895,0.03481285416248801,0.0031198286707359983,0.0034880030544494167,0.0025357721727869383,0.005574535542390983,0.0024709675350285004,0.0032699073504151317,0.0024837409006073924,0.00374582533139439,0.0025840373802411853,0.0028486125026133645,0.003402629281207061,0.0030766526096471193,0.0027563887354996345,0.0027320183300726824,0.004442541641543868,0.0024232861497027573,0.002481367199734418,0.0030031537116378053,0.0031053770609695153,0.00249117935559765,0.0023849079202379535,0.004087245516184091,0.0040736725974492745,0.002467052307158171,0.002486928693076301,0.004160703771218454,0.003057544411151393,0.0027378930811121586,0.002683089890898194,0.003932401688911598,0.0030932273747268646,0.002508769956039269,0.003117146096273563,0.003516563393091803,0.0031653117411957424,0.004149941614162793,0.002389865273103426,0.0023006005596586014,0.005930076347286434,0.0026588403726281046,0.003264364208035293
