E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63
0.0,0.44956913590431213,0.38442838191986084,0.4266073703765869,0.45806798338890076,0.35270071029663086,0.2905465364456177,0.31142833828926086,0.4502317011356354,0.45080986618995667,0.4001564085483551,0.4204038679599762,0.4070695638656616,0.39777979254722595,0.35752737522125244,0.3139697015285492,0.4062471389770508,0.30448371171951294,0.33109477162361145,0.414970725774765,0.43983784317970276,0.421784907579422,0.2256912738084793,0.4310399293899536,0.4531807601451874,0.4249739944934845,0.30419233441352844,0.40885576605796814,0.36656472086906433,0.4277116358280182,0.3885136842727661,0.45910656452178955,0.45632314682006836,0.38104090094566345,0.4434070885181427,0.4635021984577179,0.42327550053596497,0.42215561866760254,0.4269225299358368,0.48468247056007385,0.38904011249542236,0.3826470673084259,0.46146059036254883,0.4802018105983734,0.4042399823665619,0.3585742712020874,0.3991885483264923,0.4130817651748657,0.3239303529262543,0.32541170716285706,0.4977221190929413,0.4387950003147125,0.387874960899353,0.41636595129966736,0.378815621137619,0.3454362452030182,0.3680407702922821,0.3920343220233917,0.3706282675266266,0.2203528732061386,0.2972007989883423,0.3881067931652069,0.2467617243528366,0.4343287944793701
0.44956913590431213,0.0,0.39716586470603943,0.41343972086906433,0.6126155257225037,0.46921396255493164,0.2630746364593506,0.3149546682834625,0.5456331372261047,0.5584691166877747,0.4341239929199219,0.4940331280231476,0.494938462972641,0.3718681335449219,0.3783084452152252,0.2939443290233612,0.35185614228248596,0.371193528175354,0.4344364106655121,0.4751424789428711,0.5563424229621887,0.4226863384246826,0.30154168605804443,0.4508739411830902,0.5059642195701599,0.48365697264671326,0.285230427980423,0.4829663336277008,0.4121432602405548,0.3924083709716797,0.4423861503601074,0.5101915001869202,0.5097647309303284,0.41688409447669983,0.557344377040863,0.5070915818214417,0.4439159333705902,0.3476788103580475,0.5345759987831116,0.5121282339096069,0.40930917859077454,0.2989511787891388,0.47576943039894104,0.5316649079322815,0.42827630043029785,0.21934986114501953,0.4058874547481537,0.48764753341674805,0.36726999282836914,0.3429257869720459,0.5187152028083801,0.509251594543457,0.4522733688354492,0.35621118545532227,0.42232179641723633,0.4070281982421875,0.32895520329475403,0.4869939982891083,0.42249712347984314,0.2101030796766281,0.3107292056083679,0.3404630124568939,0.30448833107948303,0.5299102663993835
0.38442838191986084,0.39716586470603943,0.0,0.2375858575105667,0.3833162784576416,0.27022796869277954,0.16425924003124237,0.24294279515743256,0.39697206020355225,0.36937466263771057,0.3462398052215576,0.32773473858833313,0.35679587721824646,0.29230788350105286,0.2544510066509247,0.2943902909755707,0.19816912710666656,0.3270341753959656,0.3209132254123688,0.3536492586135864,0.31520941853523254,0.2572474777698517,0.21800820529460907,0.31838104128837585,0.3418945074081421,0.2561173141002655,0.1529735028743744,0.20916174352169037,0.3321375548839569,0.34332573413848877,0.3423660099506378,0.29291966557502747,0.36064720153808594,0.29820510745048523,0.400101900100708,0.3097771108150482,0.351630300283432,0.2642652094364166,0.3949555456638336,0.4077759087085724,0.3680480420589447,0.2020159363746643,0.29491904377937317,0.39954376220703125,0.24164485931396484,0.20330007374286652,0.3521254062652588,0.3983720541000366,0.17820656299591064,0.20578975975513458,0.3406943380832672,0.23630213737487793,0.2770959138870239,0.31664881110191345,0.20423807203769684,0.33033350110054016,0.28914907574653625,0.3503565490245819,0.3308468163013458,0.15707853436470032,0.18470855057239532,0.28665071725845337,0.2251739352941513,0.35738953948020935
0.4266073703765869,0.41343972086906433,0.2375858575105667,0.0,0.4548702538013458,0.33890604972839355,0.34979164600372314,0.37980279326438904,0.5128633379936218,0.5224186778068542,0.36282503604888916,0.4035787582397461,0.4032864570617676,0.4371269643306732,0.3619338572025299,0.28381553292274475,0.3690659999847412,0.3763405978679657,0.3236500322818756,0.40708765387535095,0.4341384172439575,0.3669103682041168,0.23870563507080078,0.2643715739250183,0.42026254534721375,0.48691681027412415,0.33358585834503174,0.4337291717529297,0.39238473773002625,0.2553533613681793,0.36242106556892395,0.466108113527298,0.4196505546569824,0.38372382521629333,0.435625821352005,0.4105452597141266,0.4173252284526825,0.38101625442504883,0.4202359914779663,0.4759594202041626,0.3851810395717621,0.3497140407562256,0.44081440567970276,0.4504021406173706,0.40283846855163574,0.29221612215042114,0.4034702479839325,0.4412766695022583,0.24641792476177216,0.385778546333313,0.42541030049324036,0.4395624101161957,0.39339661598205566,0.42419615387916565,0.3291361927986145,0.3739926815032959,0.3694545328617096,0.38952136039733887,0.37964653968811035,0.3528285026550293,0.28016844391822815,0.35262298583984375,0.3215353786945343,0.4245292842388153
0.45806798338890076,0.6126155257225037,0.3833162784576416,0.4548702538013458,0.0,0.4189418852329254,0.3478677272796631,0.27420052886009216,0.5635268688201904,0.5554425120353699,0.4502800405025482,0.4780690371990204,0.4404005706310272,0.40965354442596436,0.45118069648742676,0.39942577481269836,0.503027617931366,0.36249446868896484,0.4321402609348297,0.49249938130378723,0.5276694893836975,0.46979448199272156,0.2846294641494751,0.4674108028411865,0.5011260509490967,0.5033003091812134,0.3454718589782715,0.45141398906707764,0.4282344877719879,0.5398111939430237,0.5010029673576355,0.45257076621055603,0.5176215767860413,0.512674868106842,0.5204219222068787,0.5392313599586487,0.45500147342681885,0.46827444434165955,0.4943448305130005,0.5042476654052734,0.44849148392677307,0.38113781809806824,0.6337421536445618,0.4984971582889557,0.5301754474639893,0.4275232255458832,0.40903258323669434,0.46328017115592957,0.33803287148475647,0.30983296036720276,0.4772866666316986,0.4833698570728302,0.45995771884918213,0.5161768794059753,0.4412223994731903,0.43104565143585205,0.4493497908115387,0.47679606080055237,0.44508886337280273,0.34061673283576965,0.3834332525730133,0.4838855564594269,0.4042190611362457,0.5006003379821777
0.35270071029663086,0.46921396255493164,0.27022796869277954,0.33890604972839355,0.4189418852329254,0.0,0.2997782230377197,0.2995007336139679,0.5096912980079651,0.4083399772644043,0.35644659399986267,0.4453597962856293,0.4116443395614624,0.3523869216442108,0.34036144614219666,0.2981955111026764,0.3026900589466095,0.3012056052684784,0.370103120803833,0.37664905190467834,0.42658838629722595,0.3425147235393524,0.28717735409736633,0.35086092352867126,0.4318706691265106,0.4129590690135956,0.2704665958881378,0.4077809751033783,0.3519248068332672,0.42133140563964844,0.4227449893951416,0.3967114984989166,0.43268242478370667,0.4008338451385498,0.4113655090332031,0.422870010137558,0.36245521903038025,0.40972569584846497,0.4172656238079071,0.453242689371109,0.3182646334171295,0.3137132227420807,0.413684219121933,0.44620952010154724,0.32312050461769104,0.3318078815937042,0.37621787190437317,0.36683645844459534,0.2751752436161041,0.2676268517971039,0.4184059202671051,0.3985922336578369,0.3856646716594696,0.38134124875068665,0.3461812436580658,0.3147285282611847,0.2521328628063202,0.4023517370223999,0.36360904574394226,0.29131731390953064,0.26307669281959534,0.29452040791511536,0.3701651990413666,0.4246961772441864
0.2905465364456177,0.2630746364593506,0.16425924003124237,0.34979164600372314,0.3478677272796631,0.2997782230377197,0.0,0.15924201905727386,0.3982386887073517,0.3418830931186676,0.28661227226257324,0.3821741044521332,0.3328807055950165,0.2791800796985626,0.1721295267343521,0.21651680767536163,0.19848065078258514,0.2796940505504608,0.2541889548301697,0.2741462290287018,0.3070753514766693,0.2626926600933075,0.18120087683200836,0.1780397742986679,0.3105224072933197,0.32049253582954407,0.19732247292995453,0.32552435994148254,0.2864978015422821,0.17885279655456543,0.32814911007881165,0.29295024275779724,0.33023881912231445,0.302920401096344,0.3358957767486572,0.31730249524116516,0.27546167373657227,0.2038576751947403,0.3622734844684601,0.24541254341602325,0.2794753909111023,0.22049283981323242,0.22935183346271515,0.292525053024292,0.3025166690349579,0.12511076033115387,0.28526243567466736,0.3022472858428955,0.18333280086517334,0.1888536661863327,0.31964626908302307,0.31895458698272705,0.27787330746650696,0.24423237144947052,0.13269902765750885,0.23339754343032837,0.11320217698812485,0.2882387340068817,0.1496969312429428,0.0983894094824791,0.15713173151016235,0.17425383627414703,0.2729714810848236,0.2995028793811798
0.31142833828926086,0.3149546682834625,0.24294279515743256,0.37980279326438904,0.27420052886009216,0.2995007336139679,0.15924201905727386,0.0,0.3905942142009735,0.30689263343811035,0.31693634390830994,0.37371882796287537,0.32799994945526123,0.2110225111246109,0.37591812014579773,0.22293776273727417,0.24754451215267181,0.3168696463108063,0.3255660831928253,0.3454262316226959,0.35067471861839294,0.3413892686367035,0.19213788211345673,0.3177688419818878,0.22136855125427246,0.409531831741333,0.28001150488853455,0.3464299738407135,0.2937672436237335,0.25236424803733826,0.2401583194732666,0.23500956594944,0.3697662353515625,0.34914228320121765,0.3369273245334625,0.40905335545539856,0.3341473340988159,0.21405096352100372,0.30874204635620117,0.3380838930606842,0.26360106468200684,0.180649995803833,0.2717597782611847,0.26237958669662476,0.28450441360473633,0.19382072985172272,0.299600750207901,0.23463618755340576,0.2619323432445526,0.2268250733613968,0.3603540360927582,0.21447348594665527,0.2758539021015167,0.3304556906223297,0.23388659954071045,0.35209035873413086,0.2981147766113281,0.3548891246318817,0.34187886118888855,0.2459479421377182,0.26313963532447815,0.35267868638038635,0.3103579580783844,0.3333597183227539
0.4502317011356354,0.5456331372261047,0.39697206020355225,0.5128633379936218,0.5635268688201904,0.5096912980079651,0.3982386887073517,0.3905942142009735,0.0,0.5652993321418762,0.45938849449157715,0.5728495717048645,0.4739171266555786,0.45732855796813965,0.47471603751182556,0.4007378816604614,0.44386589527130127,0.37641629576683044,0.45221567153930664,0.5167718529701233,0.5654506683349609,0.4960944950580597,0.35356834530830383,0.48389461636543274,0.5106267929077148,0.5693590044975281,0.3796485960483551,0.5083197951316833,0.431347519159317,0.5126931071281433,0.4574584662914276,0.5332322120666504,0.5644571185112,0.47924497723579407,0.5387405753135681,0.5554540157318115,0.4731855094432831,0.5148141384124756,0.5593209862709045,0.566255509853363,0.4855974018573761,0.4049687385559082,0.5589688420295715,0.5217768549919128,0.4684901237487793,0.4179278314113617,0.45110395550727844,0.5016854405403137,0.3567390441894531,0.2576214075088501,0.5163528323173523,0.528526782989502,0.48366034030914307,0.4705382287502289,0.5193824768066406,0.4322427213191986,0.4454176723957062,0.5281420946121216,0.47151079773902893,0.24528531730175018,0.30407649278640747,0.4670961797237396,0.39593788981437683,0.5393423438072205
0.45080986618995667,0.5584691166877747,0.36937466263771057,0.5224186778068542,0.5554425120353699,0.4083399772644043,0.3418830931186676,0.30689263343811035,0.5652993321418762,0.0,0.4221474230289459,0.5265796184539795,0.45395806431770325,0.45270219445228577,0.4440889358520508,0.3811373710632324,0.42889484763145447,0.3964826166629791,0.42158639430999756,0.4992996156215668,0.4731949269771576,0.4374959170818329,0.31937646865844727,0.4329191744327545,0.49005386233329773,0.5283058285713196,0.32489657402038574,0.48009881377220154,0.4426160752773285,0.40391305088996887,0.4832715094089508,0.4850504398345947,0.6086543202400208,0.44309601187705994,0.4860675036907196,0.5222471356391907,0.5159428715705872,0.4437834322452545,0.5215035080909729,0.5368683338165283,0.456745982170105,0.4138317108154297,0.5089325904846191,0.558269202709198,0.4078439176082611,0.3573509752750397,0.4401719868183136,0.5119335651397705,0.3456193208694458,0.371965616941452,0.5552575588226318,0.49132242798805237,0.40886715054512024,0.46344706416130066,0.4551964998245239,0.3989197313785553,0.4394857883453369,0.4889225959777832,0.4399528503417969,0.24496684968471527,0.3478411138057709,0.4621814787387848,0.3421361446380615,0.4937169551849365
