E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63
0.0,0.3582998514175415,0.19521544873714447,0.12144268304109573,0.3432696461677551,0.34074562788009644,0.3067265748977661,0.09747093170881271,0.3695533275604248,0.34943994879722595,0.21344967186450958,0.39853259921073914,0.3844842314720154,0.21012786030769348,0.20394118130207062,0.21376933157444,0.3049551844596863,0.16178210079669952,0.333047479391098,0.37188708782196045,0.3329301178455353,0.16622623801231384,0.3485589921474457,0.29621621966362,0.33100625872612,0.29585444927215576,0.1052231639623642,0.23020805418491364,0.2386779636144638,0.33050310611724854,0.3548862040042877,0.30096545815467834,0.35597318410873413,0.3577001094818115,0.34487563371658325,0.30463582277297974,0.2710110545158386,0.35709482431411743,0.3069535493850708,0.3493087589740753,0.2048979252576828,0.28293946385383606,0.3536348342895508,0.31618204712867737,0.3785008490085602,0.17850954830646515,0.23015011847019196,0.21045593917369843,0.10833775997161865,0.0953783318400383,0.36413276195526123,0.3391451835632324,0.2954716682434082,0.38561731576919556,0.2273833453655243,0.19865113496780396,0.20050448179244995,0.28601717948913574,0.2785078287124634,0.09508038312196732,0.215229332447052,0.2310129851102829,0.24229709804058075,0.3405192196369171
0.3582998514175415,0.0,0.2840772569179535,0.2316560298204422,0.5898619890213013,0.5257076025009155,0.4867998957633972,0.26458045840263367,0.4604850709438324,0.479194700717926,0.33768582344055176,0.5457472801208496,0.6324795484542847,0.33522412180900574,0.34083855152130127,0.32938697934150696,0.40202510356903076,0.31308019161224365,0.6273065209388733,0.5607500672340393,0.5346166491508484,0.240374356508255,0.5451851487159729,0.3750094473361969,0.5632143020629883,0.5340557098388672,0.190768763422966,0.38080471754074097,0.31492164731025696,0.3492166996002197,0.49078863859176636,0.39288291335105896,0.5378081202507019,0.5230661630630493,0.6456508040428162,0.5184852480888367,0.34582841396331787,0.5085691809654236,0.542384684085846,0.5296875238418579,0.2775421142578125,0.3398713171482086,0.5302495956420898,0.40899351239204407,0.5530679821968079,0.2794893980026245,0.39263883233070374,0.3986485004425049,0.20794063806533813,0.15887451171875,0.6019260287284851,0.5335284471511841,0.5102575421333313,0.4584672451019287,0.3446364998817444,0.33887776732444763,0.28764545917510986,0.5014553666114807,0.35530367493629456,0.18345622718334198,0.34740710258483887,0.3448880612850189,0.3970554769039154,0.5301617980003357
0.19521544873714447,0.2840772569179535,0.0,0.1184646338224411,0.3383195698261261,0.3057349622249603,0.23650996387004852,0.09568367153406143,0.3670162558555603,0.3584350645542145,0.19590969383716583,0.3363999128341675,0.40443217754364014,0.18118315935134888,0.16555699706077576,0.23213864862918854,0.19036559760570526,0.1986256092786789,0.364718496799469,0.326812744140625,0.21867215633392334,0.11442824453115463,0.32171231508255005,0.26460203528404236,0.3430561423301697,0.23023146390914917,0.08943190425634384,0.19481344521045685,0.21235905587673187,0.3528452217578888,0.3693293333053589,0.19421932101249695,0.36069512367248535,0.3790249526500702,0.26198625564575195,0.24230435490608215,0.16489426791667938,0.22993995249271393,0.22091901302337646,0.36061742901802063,0.1903514862060547,0.16867287456989288,0.2871445119380951,0.20062148571014404,0.34199291467666626,0.19401049613952637,0.19778728485107422,0.24640919268131256,0.10702191293239594,0.09508038312196732,0.3757191598415375,0.3608417212963104,0.20603135228157043,0.23798109591007233,0.2527390122413635,0.17792269587516785,0.1676459163427353,0.21929998695850372,0.20768366754055023,0.1077650859951973,0.1954512745141983,0.20612099766731262,0.24735839664936066,0.2390047013759613
0.12144268304109573,0.2316560298204422,0.1184646338224411,0.0,0.213582843542099,0.2112959623336792,0.2126719355583191,0.10636643320322037,0.2755596935749054,0.27247506380081177,0.09794630110263824,0.21444040536880493,0.27031654119491577,0.09457401931285858,0.1108556017279625,0.12352076172828674,0.16396035254001617,0.1601196825504303,0.3133098781108856,0.24069766700267792,0.22428688406944275,0.09644098579883575,0.22748759388923645,0.1719064563512802,0.2442374974489212,0.22574196755886078,0.14460906386375427,0.1699887216091156,0.15672697126865387,0.2363446056842804,0.268887460231781,0.1306956708431244,0.2764439582824707,0.26300904154777527,0.24288339912891388,0.19854924082756042,0.15513816475868225,0.21804668009281158,0.2228006273508072,0.24759650230407715,0.0989684984087944,0.10392002016305923,0.24185711145401,0.16050110757350922,0.27247506380081177,0.10694562643766403,0.1298990398645401,0.1550704687833786,0.16367129981517792,0.12279690057039261,0.2558893859386444,0.2683637738227844,0.21687103807926178,0.21910881996154785,0.12131934612989426,0.13545438647270203,0.14169801771640778,0.18953567743301392,0.21278105676174164,0.1224120706319809,0.19737324118614197,0.16893863677978516,0.16798833012580872,0.19454467296600342
0.3432696461677551,0.5898619890213013,0.3383195698261261,0.213582843542099,0.0,0.5491337180137634,0.5253123641014099,0.17858262360095978,0.608664870262146,0.5779549479484558,0.3095357120037079,0.464128315448761,0.577946126461029,0.2966950535774231,0.32435154914855957,0.40149828791618347,0.4020302891731262,0.3023426830768585,0.5966969132423401,0.5581501722335815,0.5017614364624023,0.25174763798713684,0.5154544711112976,0.4353516101837158,0.6172513365745544,0.4647476077079773,0.21395424008369446,0.3651113510131836,0.37737980484962463,0.627382755279541,0.6421927213668823,0.3821916878223419,0.545024573802948,0.6513562798500061,0.5313067436218262,0.5409157872200012,0.3355843722820282,0.5624042749404907,0.4630940556526184,0.48248380422592163,0.3501055836677551,0.33366259932518005,0.6159934997558594,0.4487941265106201,0.5914332270622253,0.37057259678840637,0.3440665900707245,0.4195287525653839,0.25482967495918274,0.16682842373847961,0.4706956744194031,0.4746363162994385,0.551359236240387,0.5450604557991028,0.3485184609889984,0.36129656434059143,0.3307512104511261,0.5271724462509155,0.3803558349609375,0.2511686384677887,0.3376542031764984,0.3920169770717621,0.5177238583564758,0.4765678346157074
0.34074562788009644,0.5257076025009155,0.3057349622249603,0.2112959623336792,0.5491337180137634,0.0,0.4814944863319397,0.14782916009426117,0.5954697728157043,0.5179353356361389,0.3286227881908417,0.633928656578064,0.5819794535636902,0.30166906118392944,0.31535470485687256,0.36136698722839355,0.4032984972000122,0.25398433208465576,0.5830463171005249,0.4525357782840729,0.4586067497730255,0.2338101863861084,0.5342100262641907,0.4150993525981903,0.5515744090080261,0.4569629728794098,0.21288980543613434,0.36800363659858704,0.3633129298686981,0.5056945085525513,0.5734697580337524,0.4201464354991913,0.532925546169281,0.553504467010498,0.45157381892204285,0.44910839200019836,0.283448189496994,0.5071865320205688,0.43434998393058777,0.5624042749404907,0.29414796829223633,0.32572028040885925,0.45675066113471985,0.40576082468032837,0.5338068604469299,0.286879301071167,0.37493807077407837,0.3148115575313568,0.21358409523963928,0.16429558396339417,0.5322748422622681,0.5582278370857239,0.4489130675792694,0.45813608169555664,0.3846176564693451,0.3392992913722992,0.25021788477897644,0.497066855430603,0.3688370883464813,0.16855530440807343,0.3171843886375427,0.36258363723754883,0.42643818259239197,0.47709935903549194
0.3067265748977661,0.4867998957633972,0.23650996387004852,0.2126719355583191,0.5253123641014099,0.4814944863319397,0.0,0.15586961805820465,0.5177490711212158,0.5555510520935059,0.2767609655857086,0.6042506098747253,0.5264096856117249,0.295727401971817,0.2966238558292389,0.3054705262184143,0.403900146484375,0.2200268805027008,0.4817897379398346,0.4942644238471985,0.4495885372161865,0.2157360464334488,0.5005655288696289,0.4120056629180908,0.4961937963962555,0.40648558735847473,0.2014383226633072,0.36903512477874756,0.33353155851364136,0.4655950367450714,0.5179353356361389,0.3252412974834442,0.5257941484451294,0.5238478779792786,0.45855146646499634,0.4239998459815979,0.2918441593647003,0.47924304008483887,0.42994436621665955,0.5019396543502808,0.24419574439525604,0.3310491144657135,0.48544660210609436,0.3362200856208801,0.53314608335495,0.25078266859054565,0.36972689628601074,0.28557297587394714,0.21515513956546783,0.1342112272977829,0.5177490711212158,0.5037781596183777,0.40837711095809937,0.4485017955303192,0.33094173669815063,0.2597285509109497,0.23563803732395172,0.41862940788269043,0.34610986709594727,0.16752806305885315,0.4062172472476959,0.36534106731414795,0.42451468110084534,0.49000120162963867
0.09747093170881271,0.26458045840263367,0.09568367153406143,0.10636643320322037,0.17858262360095978,0.14782916009426117,0.15586961805820465,0.0,0.1880018413066864,0.17544293403625488,0.09091109782457352,0.24349737167358398,0.1880018413066864,0.09091109782457352,0.1835121512413025,0.09699572622776031,0.08844809234142303,0.10823588818311691,0.21069085597991943,0.17956310510635376,0.2010096162557602,0.1986256092786789,0.19271352887153625,0.09509418904781342,0.18095819652080536,0.18102802336215973,0.1324036419391632,0.1835121512413025,0.091187484562397,0.22644467651844025,0.19005781412124634,0.09508038312196732,0.20559196174144745,0.2415633201599121,0.1660175770521164,0.2701472342014313,0.10253232717514038,0.18725378811359406,0.15539702773094177,0.2050236314535141,0.09769456088542938,0.09508038312196732,0.17214547097682953,0.24213196337223053,0.24280306696891785,0.09738513082265854,0.09211207926273346,0.08631448447704315,0.11964093148708344,0.1699889451265335,0.18866468966007233,0.18407464027404785,0.1265714019536972,0.21721486747264862,0.09578944742679596,0.18543876707553864,0.18621091544628143,0.27108442783355713,0.14177639782428741,0.14317722618579865,0.08555629104375839,0.1955251693725586,0.08421047031879425,0.16385433077812195
0.3695533275604248,0.4604850709438324,0.3670162558555603,0.2755596935749054,0.608664870262146,0.5954697728157043,0.5177490711212158,0.1880018413066864,0.0,0.5048218369483948,0.34534603357315063,0.6233034133911133,0.5847254991531372,0.3398202359676361,0.36803925037384033,0.39691558480262756,0.3942277133464813,0.35113805532455444,0.6396751403808594,0.6343445181846619,0.5859867334365845,0.25123122334480286,0.6359323859214783,0.4339609742164612,0.5494317412376404,0.5931816101074219,0.2338796854019165,0.417862206697464,0.41415199637413025,0.5477438569068909,0.3658307194709778,0.38226816058158875,0.591931164264679,0.5213349461555481,0.5602697730064392,0.516124963760376,0.36144280433654785,0.6108644008636475,0.5747981071472168,0.5822768211364746,0.33433064818382263,0.34165945649147034,0.5270590782165527,0.4630434215068817,0.5131672024726868,0.3415408134460449,0.41404351592063904,0.38765060901641846,0.2545456886291504,0.19247640669345856,0.5729780793190002,0.6061941981315613,0.49020621180534363,0.5278807282447815,0.3872770369052887,0.35825687646865845,0.32911550998687744,0.5723081827163696,0.4428354799747467,0.20662924647331238,0.36220085620880127,0.4274695813655853,0.49549487233161926,0.594659149646759
0.34943994879722595,0.479194700717926,0.3584350645542145,0.27247506380081177,0.5779549479484558,0.5179353356361389,0.5555510520935059,0.17544293403625488,0.5048218369483948,0.0,0.32183462381362915,0.588413655757904,0.5593193173408508,0.34975314140319824,0.41192546486854553,0.3615081012248993,0.45775821805000305,0.33616524934768677,0.5633848309516907,0.602993905544281,0.519572377204895,0.2335185557603836,0.6107354164123535,0.4252050220966339,0.5603545904159546,0.4711179733276367,0.23203140497207642,0.38993561267852783,0.4087478220462799,0.49981871247291565,0.5457814931869507,0.40323179960250854,0.6147989630699158,0.5192559957504272,0.5911198258399963,0.5271583795547485,0.3419095575809479,0.5461862087249756,0.4792990982532501,0.5051662921905518,0.33238038420677185,0.3383321762084961,0.5193789601325989,0.4313949644565582,0.5478779673576355,0.3222410976886749,0.38770973682403564,0.3847876191139221,0.25416100025177,0.20275239646434784,0.6075859069824219,0.5198689699172974,0.4603208005428314,0.5315940976142883,0.3767198324203491,0.3258777856826782,0.3423096239566803,0.5364490151405334,0.44407740235328674,0.21441224217414856,0.33741194009780884,0.4153679609298706,0.49764707684516907,0.5044689774513245
